raw_data_id,Personen imRaum:,Temperature:,Humidity:
5636,2,20.8,73.3
5637,2,20.8,73.6
5638,2,20.8,73.7
5639,2,20.7,74.2
5640,2,21.4,75
5641,2,21.1,75.1
5642,2,20.7,74.7
5643,2,21,75
5644,2,20.7,75
5645,2,20.7,75.2
5646,2,20.7,74.6
5647,2,20.9,74.3
5648,2,20.8,73.3
5649,2,20.9,74.4
5650,2,20.9,74.1
5651,2,20.9,73.6
5652,2,20.9,74.2
5653,2,20.9,74.2
5654,2,20.9,74.2
5655,2,21.4,74.4
5656,2,21.3,74.7
5657,2,20.9,73.2
5658,2,21,73
5659,2,21,73.4
5660,2,21,74.5
5661,2,21,72.9
5662,2,21,73
5663,2,21,74.7
5664,2,21,75
5665,2,21,74.2
5666,2,21,75.6
5667,2,21,74.7
5668,2,21.1,75.2
5669,2,21,74.6
5670,2,21.4,76
5671,2,21.1,75.3
5672,2,21,75.9
5673,2,21.1,74.9
5674,2,21.4,76.1
5675,2,21.1,76.1
5676,2,21,76.4
5677,2,21,76.6
5678,2,20.9,77.1
5679,2,20.9,77.3
5680,2,20.9,77.6
5681,2,20.9,77.9
5682,2,20.8,78
5683,2,20.9,77.7
5684,2,20.9,78.5
5685,2,20.6,78.3
5686,2,21.2,78.7
5687,2,20.8,78.7
5688,2,20.8,78.6
5689,2,20.8,78.4
5690,2,20.8,78.5
5691,2,20.9,78.9
5692,2,20.8,78.6
5693,2,20.7,79
5694,2,20.7,79.6
5695,2,20.7,80
5696,2,20.7,80
5697,2,20.8,79.9
5698,2,20.7,79.7
5699,2,20.8,79.9
5700,2,20.7,79.6
5701,2,20.7,79.5
5702,2,20.8,79.5
5703,2,20.8,79.2
5704,2,20.8,79.2
5705,2,20.8,79
5706,2,20.8,78.9
5707,2,20.8,78.7
5708,2,20.8,78.3
5709,2,20.9,78.5
5710,2,20.7,78.2
5711,2,21,77.9
5712,2,21,77.9
5713,2,21,77.7
5714,2,21,78.1
5715,2,21,78.5
5716,2,21,78.2
5717,2,21,78.3
5718,2,21.1,77.6
5719,2,21,78.1
5720,2,21.1,77.9
5721,2,21,78.2
5722,2,21,78.3
5723,2,21.1,78.1
5724,2,21.4,78.4
5725,2,20.9,77.5
5726,2,21,78.2
5727,2,21.1,78.6
5728,2,21,78.5
5729,2,20.9,78.9
5730,2,20.7,78.9
5731,2,20.7,79
5732,2,20.9,79.8
5733,2,20.9,79.8
5734,2,20.9,80
5735,2,20.9,80.2
5736,2,20.9,80.1
5737,2,20.9,80.2
5738,2,20.8,80.1
5739,2,20.8,80.1
5740,2,20.8,80.2
5741,2,20.8,80.3
5742,2,20.8,80.4
5743,2,20.8,80.5
5744,2,20.8,80
5745,2,20.8,80.6
5746,2,20.8,80.6
5747,2,20.8,80.7
5748,2,20.8,80.8
5749,2,20.8,80.9
5750,2,20.8,80.8
5751,2,21.1,80.9
5752,2,21,81.6
5753,2,20.8,80.6
5754,2,21,80.6
5755,2,20.8,80.6
5756,2,20.8,80.5
5757,2,20.8,80.7
5758,2,20.8,80.7
5759,2,20.8,80.7
5760,2,20.8,80.1
5761,2,20.8,80.3
5762,2,20.8,80.3
5763,2,21.2,80.2
5764,2,20.8,80.3
5765,2,20.8,79.9
5766,2,20.8,80.2
5767,2,20.8,79.9
5768,2,21,80.3
5769,2,20.9,80
5770,2,20.9,80.1
5771,2,20.9,79
5772,2,20.9,79.5
5773,2,20.9,80.7
5774,2,20.9,79.6
5775,2,20.9,79.3
5776,2,20.9,79.5
5777,2,20.9,79.8
5778,2,20.9,79.6
5779,2,20.9,79.2
5780,2,20.9,79.4
5781,2,21.2,79.9
5782,2,20.9,79.7
5783,2,20.9,79.4
5784,2,20.9,79.7
5785,2,20.9,79.9
5786,2,21,80
5787,2,21,80
5788,2,20.9,79.9
5789,2,20.9,80
5790,2,20.9,80
5791,2,20.9,80.1
5792,2,20.9,80
5793,2,20.9,80.2
5794,2,20.9,80.3
5795,2,20.5,79.9
5796,2,20.9,80.5
5797,2,20.9,80.5
5798,2,20.9,80.5
5799,2,20.9,80.3
5800,2,20.9,80.3
5801,2,20.9,80.2
5802,2,21.1,80.4
5803,2,20.9,80.7
5804,2,20.9,80.7
5805,2,20.9,80.5
5806,2,20.9,80.7
5807,2,21.1,81
5808,2,21.2,81.2
5809,2,20.8,81
5810,2,20.8,81.2
5811,2,20.9,81.3
5812,2,20.5,81
5813,2,20.8,81.4
5814,2,20.8,81.5
5815,2,21,81.2
5816,2,20.8,81.3
5817,2,20.8,80.8
5818,2,20.8,80.9
5819,2,21.2,81
5820,2,21,80.5
5821,2,21,80.6
5822,2,20.8,79.9
5823,2,20.8,80
5824,2,20.8,79.6
5825,2,20.8,79.5
5826,2,20.8,78.7
5827,2,20.8,78.8
5828,2,20.9,79.3
5829,2,20.9,78.3
5830,2,20.8,77.7
5831,2,21.1,79.2
5832,2,20.9,78.1
5833,2,20.8,77.5
5834,2,20.9,77.1
5835,2,20.9,78
5836,2,20.9,78.6
5837,2,20.9,77.6
5838,2,20.5,77.5
5839,2,20.9,77.3
5840,2,20.9,76.6
5841,2,20.9,77.2
5842,2,20.9,77.3
5843,2,20.6,76.7
5844,2,20.9,77.4
5845,2,20.9,77.1
5846,2,20.7,77.2
5847,2,20.9,76.7
5848,2,20.9,77.7
5849,2,20.8,77.7
5850,2,20.8,77.8
5851,2,20.8,78
5852,2,20.5,77.5
5853,2,20.8,77.7
5854,2,20.8,77.2
5855,2,20.8,78
5856,2,20.7,78.2
5857,2,20.7,78.2
5858,2,20.7,78.3
5859,2,20.7,77.7
5860,2,20.7,77.1
5861,2,20.7,77.6
5862,2,20.7,77.3
5863,2,20.7,76.1
5864,2,20.7,76.9
5865,2,20.7,75.1
5866,2,20.7,75.7
5867,2,20.7,75.2
5868,2,20.7,74.7
5869,1,21,75.6
5870,1,20.7,74
5871,1,20.7,75.6
5872,1,20.7,74.9
5873,1,20.7,74.1
5874,1,20.7,71.5
5875,1,20.4,70.7
5876,1,20.3,71.8
5877,1,20.7,73.3
5878,0,20.8,70.5
5879,0,20.8,72
5880,0,20.8,70.6
5881,0,20.8,71.2
5882,0,20.8,72.1
5883,0,20.7,68
5884,0,20.6,65.4
5885,0,20.6,68.4
5886,0,20.7,68.7
5887,1,20.3,66.7
5888,1,20.6,64.7
5889,1,19.9,55.2
5890,0,19.4,50.2
5891,0,19.3,52.2
5892,0,19.3,53.8
5893,0,19.1,54
5894,0,19.5,58.4
5895,0,19.7,58.5
5896,0,19.8,61
5897,0,19.9,62.9
5898,0,20,64.2
5899,0,20,65
5900,0,20,65
5901,0,19.9,65.1
5902,0,20,65.4
5903,0,20,66.2
5904,0,20,65.8
5905,0,19.6,65.7
5906,0,19.9,67
5907,0,19.9,66.3
5908,0,19.9,66.9
5909,0,19.9,67
5910,0,19.9,67.4
5911,0,19.9,67.6
5912,0,19.9,67.8
5913,0,19.9,67.2
5914,0,19.9,67.3
5915,0,19.9,67.3
5916,0,19.9,67.3
5917,0,19.8,67.6
5918,0,19.9,67.3
5919,0,19.8,68
5920,0,19.9,67.9
5921,0,19.8,68.3
5922,0,19.9,68.9
5923,0,19.8,68.1
5924,0,20,68.2
5925,0,19.9,68.1
5926,0,19.6,68.5
5927,0,19.9,69
5928,0,19.8,69.7
5929,0,20.4,69.6
5930,0,19.9,69.2
5931,0,19.7,68.6
5932,0,20.2,68.6
5933,0,19.9,67.7
5934,0,19.9,67.1
5935,0,19.9,67.3
5936,0,19.8,67.4
5937,0,19.8,67.4
5938,0,19.8,67.5
5939,0,19.8,67.4
5940,0,19.8,67.3
5941,0,19.8,67.7
5942,0,19.8,68.1
5943,0,19.8,67.2
5944,0,19.6,66.9
5945,0,19.7,67.5
5946,0,19.5,66.9
5947,0,19.7,67.7
5948,0,19.8,67.3
5949,0,19.7,67.3
5950,0,19.7,67.1
5951,0,19.7,68.2
5952,0,19.7,67.9
5953,0,19.7,67.8
5954,0,19.7,67.3
5955,0,19.7,67.9
5956,0,19.7,68.2
5957,0,19.7,68.4
5958,0,19.8,68.5
5959,0,19.8,68.6
5960,0,19.7,68.6
5961,0,20.9,69.5
5962,0,18.6,69.7
5963,0,19.3,71.5
5964,0,19.2,72.1
5965,0,19.2,72
5966,0,19.2,72.1
5967,0,19.1,71.8
5968,0,19.2,71.4
5969,0,19.2,71.5
5970,0,19.1,71.8
5971,0,19.2,70.1
5972,0,19.2,69
5973,0,19.3,69.1
5974,0,19.4,68.4
5975,0,19.7,67.4
5976,0,19.5,67.6
5977,0,19.4,68
5978,0,19.4,67.9
5979,0,19.4,68.7
5980,0,19.4,68.6
5981,0,19.4,68.5
5982,0,19.4,69
5983,0,19.4,69.5
5984,0,19.4,69.2
5985,1,19.3,67.9
5986,0,17.6,40.5
5987,0,17.1,48.7
5988,0,17.4,56.2
5989,0,17.9,57.2
5990,0,18.3,55.2
5991,0,18.4,55.1
5992,0,18.8,55.6
5993,0,18.9,55.4
5994,0,19.3,55.5
5995,0,19.6,55.4
5996,0,19.8,55
5997,0,20,55
5998,0,20.1,55
5999,0,20.1,55.5
6000,0,20.2,55.7
6001,0,20.1,55.5
6002,0,20.2,55.9
6003,0,20.1,56
6004,0,20.1,56.1
6005,0,20,55.8
6006,0,19.9,56.4
6007,0,19.9,56.3
6008,0,19.8,56.8
6009,0,19.8,57.7
6010,0,19.6,57.7
6011,0,19.6,57.5
6012,0,19.6,57.8
6013,0,19.5,58.3
6014,0,19.4,58.4
6015,0,19.3,59.4
6016,0,19.2,59.6
6017,0,19.3,60.2
6018,0,19.2,60.2
6019,0,19.3,60.5
6020,0,19.3,60.7
6021,0,19.4,61.7
6022,0,19.5,62.7
6023,0,19.4,63.3
6024,0,19.5,64.7
6025,0,19.4,66.5
6026,0,19.5,68.6
6027,0,19.6,68.2
6028,0,19.5,67.5
6029,0,19.6,67.9
6030,0,19.5,68.4
6031,0,19.5,69.2
6032,0,19.4,68.6
6033,0,19.4,68.7
6034,0,19.3,68.9
6035,0,19.3,68.8
6036,0,19.3,69
6037,0,19.3,69.1
6038,0,19.2,68.9
6039,0,19.2,68.8
6040,0,19.2,68.4
6041,0,19.2,68.5
6042,0,19.1,68.3
6043,0,19.1,68.2
6044,0,19.1,68.1
6045,0,19,67.5
6046,0,19.1,68
6047,0,19.1,68.1
6048,0,19.1,68
6049,0,19.1,68
6050,0,19.1,68.1
6051,0,19.1,68.2
6052,0,19.1,68.3
6053,0,19.1,68.2
6054,0,19.1,68.1
6055,0,19.1,68.1
6056,0,19.1,68.1
6057,0,19.1,68
6058,0,19,68
6059,0,19,68
6060,0,19,68.1
6061,0,19,68
6062,0,19,68
6063,0,19,68
6064,0,19,68
6065,0,18.9,67.9
6066,0,19,67.8
6067,0,19,67.7
6068,0,19,67.7
6069,0,18.9,67.9
6070,0,19,68.3
6071,0,19,68.3
6072,0,19,73.1
6073,0,19.1,73.1
6074,0,19.2,74.2
6075,0,19.4,75.4
6076,0,19.4,76.7
6077,0,19.4,77.3
6078,0,19.5,78.6
6079,0,19.6,78.9
6080,0,19.6,79.4
6081,0,19.7,78.2
6082,0,19.6,77.9
6083,0,19.7,78
6084,0,19.7,77
6085,0,19.6,77.7
6086,0,19.5,77.7
6087,0,19.6,78
6088,0,19.5,77.4
6089,0,19.6,76.9
6090,0,19.7,76.2
6091,0,19.6,75.8
6092,0,19.6,76
6093,0,19.6,75.8
6094,0,19.6,76.6
6095,0,19.6,75.9
6096,0,19.7,75.7
6097,0,19.8,75
6098,0,19.7,74.5
6099,0,19.8,74.4
6100,0,19.8,74.5
6101,0,19.8,74.7
6102,0,19.9,75.3
6103,0,19.9,76.2
6104,0,20.1,76.7
6105,0,20,75.8
6106,0,20,75.8
6107,0,19.9,76
6108,0,19.9,76
6109,0,19.8,76
6110,0,19.9,76.3
6111,0,19.8,75.7
6112,0,19.8,75.6
6113,0,19.8,76
6114,0,19.9,76.7
6115,0,19.9,76.5
6116,0,20,76.7
6117,0,19.9,76.2
6118,0,19.8,75.7
6119,0,19.8,75.5
6120,0,19.8,75.9
6121,0,19.7,76.2
6122,0,19.6,76.5
6123,0,19.6,76.4
6124,0,19.4,76.5
6125,0,19.5,76.6
6126,0,19.8,76.2
6127,0,19.8,75.2
6128,0,19.9,74.5
6129,0,19.9,74.3
6130,0,20,74.2
6131,0,20,73.8
6132,0,20.1,73.5
6133,0,20.1,73.8
6134,0,20.2,73.5
6135,0,20.2,73
6136,0,20.2,73.7
6137,0,20.2,74.1
6138,0,20.2,72.7
6139,0,20.2,71.9
6140,0,20.2,72.1
6141,0,20.2,72.1
6142,0,20.3,72.2
6143,0,20.3,70.5
6144,0,20.3,70.1
6145,0,20.3,70.2
6146,0,20.3,70.1
6147,0,20.3,70.5
6148,0,20.3,70.7
6149,0,20.3,70
6150,0,20.2,69.8
6151,0,20.1,69.8
6152,0,20.3,70.5
6153,0,20.2,70.2
6154,0,20.2,70.4
6155,0,20.2,70.4
6156,0,20.1,70.4
6157,0,20.2,70.6
6158,0,20.2,70.4
6159,0,20.2,70.4
6160,0,20.2,70.5
6161,0,20.1,71
6162,0,20,71.8
6163,0,19.8,72
6164,0,19.8,72.5
6165,0,19.9,72.9
6166,0,19.8,72.6
6167,0,19.8,72.2
6168,0,19.8,71.7
6169,0,20,71.3
6170,0,20,71.8
6171,0,20.1,70.4
6172,0,20.1,71.7
6173,0,20,71.2
6174,0,20.1,71
6175,0,20.1,70.5
6176,0,20.2,71
6177,0,20.3,70.9
6178,0,20.3,71.9
6179,0,20.3,70.9
6180,0,20.3,70.7
6181,0,20.3,70.5
6182,0,20.3,71
6183,0,20.3,70.8
6184,0,20.3,70.5
6185,0,20.3,70.1
6186,0,20.3,70.7
6187,0,20.2,70.1
6188,0,20.3,70.2
6189,0,20.3,70.4
6190,0,20.3,70.1
6191,0,20.3,70
6192,0,20.3,70
6193,0,20.4,70
6194,0,20.3,69.5
6195,0,20.2,69.6
6196,0,20.2,70.4
6197,0,20.3,69.2
6198,0,20.2,69.2
6199,0,20.2,69.5
6200,0,20.2,69.7
6201,0,20.2,68.4
6202,0,20.2,68.1
6203,0,20.1,68.2
6204,0,20.1,68.1
6205,0,20.1,68.6
6206,0,19.9,68.7
6207,0,20,68.8
6208,0,19.9,69.6
6209,0,19.8,69.7
6210,0,19.7,69.9
6211,0,19.7,69.6
6212,0,19.8,69.5
6213,0,19.9,68.9
6214,0,20.1,68.4
6215,0,20.1,68
6216,0,20.1,68.8
6217,0,20.1,68.7
6218,0,20.1,68.9
6219,0,20.2,69.5
6220,0,20.2,69.5
6221,0,20.2,68.8
6222,0,20.2,67.7
6223,0,20.2,67.3
6224,0,20.3,67.7
6225,0,20.3,67.2
6226,0,20.3,67.9
6227,0,20.3,68.3
6228,0,20.3,67.9
6229,0,20.3,67.7
6230,0,20.4,67.8
6231,0,20.4,67.8
6232,0,20.3,67.4
6233,0,20.3,67.5
6234,0,20.4,67.7
6235,0,20.4,67.5
6236,0,20.4,67.5
6237,0,20.4,67.6
6238,0,20.3,67.3
6239,0,20.4,67.7
6240,0,20.3,67.5
6241,0,20.3,67.5
6242,0,20.3,67.7
6243,0,20.3,67.8
6244,0,20.3,67.9
6245,0,20.3,67.8
6246,0,20.3,67.8
6247,0,20.2,68.1
6248,0,20.3,67.9
6249,0,20.2,68.1
6250,0,20.2,67.7
6251,0,20.2,67.9
6252,0,19.9,68.8
6253,0,19.9,69.2
6254,0,19.8,69.8
6255,0,19.8,69.7
6256,0,19.8,69.7
6257,0,19.8,69.3
6258,0,19.8,70
6259,0,19.8,70
6260,0,19.8,70.4
6261,0,19.8,70.5
6262,0,19.8,69.9
6263,0,19.9,69.6
6264,0,20,69.6
6265,0,20.1,69.8
6266,0,20,70.2
6267,0,20.1,69.4
6268,0,20.2,69.5
6269,0,20.1,69.5
6270,0,20.1,69.7
6271,0,20.3,70
6272,0,20,69.7
6273,0,20.2,69.8
6274,0,20.2,69.4
6275,0,20.2,69.4
6276,0,20.2,69.3
6277,0,20.2,69.3
6278,0,20.2,69.2
6279,1,20.3,69.3
6280,1,20.2,69.9
6281,1,20.2,69.2
6282,1,20.3,69.1
6283,1,20.2,69.1
6284,1,20.3,69
6285,1,20.3,69.1
6286,1,20.2,69.2
6287,1,20.2,69.2
6288,1,20.2,69.1
6289,1,20.2,69.1
6290,1,20.2,69.2
6291,1,20.2,69.5
6292,1,20.1,69.3
6293,1,20.1,69.2
6294,1,20,69
6295,1,20.1,69.4
6296,1,20.2,69
6297,1,20.2,68.8
6298,1,20.3,68.9
6299,1,20.3,69
6300,1,20.3,69.7
6301,1,20.1,70.7
6302,1,20.1,71.2
6303,1,20.1,71.5
6304,1,20.1,71.4
6305,1,20,71.5
6306,1,20,71.7
6307,1,20.2,71.5
6308,1,20.2,71.7
6309,1,20.3,71.2
6310,1,20.4,71
6311,1,20.4,71.4
6312,1,20.4,71.4
6313,1,20.4,71.4
6314,1,20.5,71.3
6315,1,20.5,71.5
6316,1,20.5,71.5
6317,1,20.5,71.3
6318,1,20.5,71
6319,1,20.5,71.3
6320,1,20.6,71.2
6321,1,20.6,71.1
6322,1,20.6,71.1
6323,1,20.5,71
6324,1,20.6,70.8
6325,1,20.6,70.8
6326,1,20.6,71
6327,1,20.5,71.1
6328,1,20.4,71.2
6329,1,20.5,71.3
6330,1,20.4,71.4
6331,1,20.4,71.4
6332,1,20.4,71.4
6333,1,20.6,71.7
6334,1,20.5,71.3
6335,1,20.4,71.3
6336,1,20.4,71.5
6337,1,20.4,71.2
6338,1,20.4,71.2
6339,1,20.5,71.2
6340,1,20.4,71.5
6341,1,20.3,71.9
6342,1,20.4,72
6343,1,20.4,72.5
6344,1,20.3,73.1
6345,1,20.1,73.8
6346,1,20.2,74
6347,1,20.2,74.5
6348,1,20.1,74.7
6349,1,20.2,74.7
6350,1,20.2,74.7
6351,1,20.2,74.8
6352,1,20.3,74.4
6353,1,20.3,74.5
6354,1,20.5,73.8
6355,1,20.5,73.5
6356,1,20.6,73.2
6357,1,20.7,72.9
6358,1,20.8,72.6
6359,2,20.8,72.8
6360,2,20.8,72.9
6361,2,20.9,72.4
6362,2,20.9,72.6
6363,2,20.7,72.4
6364,2,20.8,72.8
6365,2,20.8,72.6
6366,2,20.8,72.6
6367,2,20.9,73.3
6368,2,20.9,72.3
6369,2,20.8,72.7
6370,2,20.8,72.7
6371,2,20.9,72.9
6372,2,20.8,72.9
6373,2,20.8,73
6374,2,20.8,73
6375,2,20.8,73
6376,2,20.8,72.8
6377,2,20.8,72.9
6378,2,20.8,73
6379,2,20.8,72.7
6380,2,20.8,73
6381,2,20.6,73.8
6382,2,20.5,75.1
6383,2,20.4,75.6
6384,2,20.4,76.1
6385,2,20.4,76.4
6386,2,20.4,76.4
6387,2,20.4,76.3
6388,2,20.4,76.3
6389,2,20.4,76.7
6390,2,20.4,76.7
6391,2,20.3,77
6392,2,20.3,77.1
6393,2,20.3,77.3
6394,2,20.3,77.7
6395,2,20.3,77.8
6396,2,20.3,77.7
6397,2,20.2,77.9
6398,2,20.3,78.1
6399,2,20.3,78.1
6400,2,20.3,77.7
6401,2,20.4,77.4
6402,2,20.7,76.8
6403,2,20.8,76.3
6404,2,20.8,76.3
6405,2,20.8,76.2
6406,2,20.8,76.1
6407,2,20.7,76
6408,2,20.8,76.1
6409,2,20.7,76.3
6410,2,20.8,75.7
6411,2,20.8,76
6412,2,20.7,76.2
6413,2,20.7,76
6414,2,20.8,76
6415,2,20.8,76
6416,2,20.8,76
6417,2,20.8,76
6418,2,21,75.7
6419,2,21,75.4
6420,2,21,75.4
6421,2,20.8,76.3
6422,2,20.8,76.4
6423,2,20.6,77
6424,2,20.6,77.5
6425,2,20.6,77.5
6426,2,20.5,77.5
6427,2,20.5,77.4
6428,2,20.6,77.5
6429,2,20.5,77.4
6430,2,20.5,77.4
6431,2,20.5,77.7
6432,2,20.5,77.5
6433,2,20.6,77.5
6434,2,20.5,77.6
6435,2,20.6,77.9
6436,2,20.6,77.7
6437,2,20.5,78
6438,2,20.5,78
6439,2,20.5,78
6440,2,20.4,78.2
6441,2,20.5,78.2
6442,2,20.4,78.5
6443,2,20.5,78.3
6444,2,20.4,78.4
6445,2,20.4,79.5
6446,2,20.4,79.2
6447,2,20.5,79.2
6448,2,20.4,79.2
6449,2,20.6,78.5
6450,2,20.6,78.1
6451,2,20.8,77.7
6452,2,20.7,77.6
6453,2,20.8,77.7
6454,2,20.8,77.3
6455,2,20.9,77.3
6456,2,20.9,77.3
6457,2,21,77.1
6458,2,21,76.7
6459,2,21.1,76.5
6460,2,21.1,76.4
6461,2,21.1,76.5
6462,2,21.1,76.4
6463,2,21.1,76
6464,2,21.1,76.1
6465,2,21.1,75.8
6466,2,21.1,76.2
6467,2,21.1,76.3
6468,2,21.1,76.2
6469,2,21.1,76.2
6470,2,21.1,75.9
6471,2,21,76.3
6472,2,20.7,77
6473,2,20.8,77.9
6474,2,20.7,77.9
6475,2,20.7,78.2
6476,2,20.7,77.9
6477,2,20.7,78.2
6478,2,20.7,78.5
6479,2,20.7,78.5
6480,2,20.6,78.8
6481,2,20.6,78.9
6482,2,20.6,78.9
6483,2,20.6,79
6484,2,20.6,78.8
6485,2,20.6,78.8
6486,2,20.6,79
6487,2,20.6,79.1
6488,2,20.6,79.2
6489,2,20.6,79.7
6490,2,20.5,80.2
6491,2,20.5,79.4
6492,2,20.5,79.3
6493,2,20.5,79.6
6494,2,20.6,79.7
6495,2,20.5,80
6496,2,20.4,80.4
6497,2,20.4,80.5
6498,2,20.4,80.6
6499,2,20.4,80.5
6500,2,20.6,79.8
6501,2,20.8,79.2
6502,2,20.8,78.9
6503,2,20.9,78.7
6504,2,20.9,78.5
6505,2,21,78.3
6506,2,21,78.1
6507,2,21,77.9
6508,2,21.1,77.9
6509,2,21.1,77.8
6510,2,21.1,77.5
6511,2,21.1,77.6
6512,2,21.1,77.6
6513,2,21.2,77.3
6514,2,21.2,77.3
6515,2,21.2,77
6516,2,21.1,77
6517,2,21.2,77.2
6518,2,21.1,77.1
6519,2,21.1,77.1
6520,2,21.1,77
6521,2,21.1,77
6522,2,21,77.2
6523,2,21,77.5
6524,2,20.9,77.2
6525,2,20.8,77.6
6526,2,20.7,77.8
6527,2,20.7,78.1
6528,2,20.7,78
6529,2,20.6,78.1
6530,2,20.6,79.1
6531,2,20.7,78
6532,2,20.6,77.8
6533,2,20.6,78.1
6534,2,20.5,78.1
6535,2,20.5,78.2
6536,2,20.5,78.4
6537,2,20.5,78.1
6538,2,20.5,78.2
6539,2,20.5,78.3
6540,2,20.4,78.2
6541,2,20.5,78.2
6542,2,20.4,78.1
6543,2,20.4,78.4
6544,2,20.4,78.4
6545,2,20.4,78.5
6546,2,20.5,78.2
6547,2,20.6,77.9
6548,2,20.9,77.6
6549,2,20.8,77.3
6550,2,20.8,77.3
6551,2,20.8,77.2
6552,2,20.7,76.7
6553,2,20.9,76.8
6554,2,20.8,76.7
6555,2,20.9,76.5
6556,2,20.9,76.3
6557,2,20.9,76
6558,2,20.9,75.8
6559,1,20.9,75.7
6560,1,20.9,75.6
6561,1,20.9,75.8
6562,1,20.8,75.6
6563,1,21,75.6
6564,1,21,75.6
6565,1,21,75.3
6566,1,21,75.3
6567,1,21,75.2
6568,1,20.9,75.3
6569,1,21,75.2
6570,1,20.9,75
6571,1,20.9,75
6572,1,20.9,75.1
6573,1,20.9,74.9
6574,1,20.9,74.9
6575,1,20.7,75.5
6576,1,20.7,75.5
6577,1,20.9,75
6578,1,20.8,75.4
6579,1,20.8,75.6
6580,1,20.6,76.5
6581,1,20.6,76.6
6582,1,20.5,76.8
6583,1,20.5,76.7
6584,1,20.6,76.6
6585,1,20.6,76.2
6586,1,20.6,76.6
6587,1,20.5,76.6
6588,1,20.5,76.9
6589,1,20.5,76.7
6590,1,20.4,76.7
6591,1,20.6,75.4
6592,1,20.7,75.2
6593,1,20.8,75.3
6594,1,20.8,75.3
6595,1,20.8,75.7
6596,1,20.8,75.4
6597,1,20.8,75.4
6598,1,20.8,75.5
6599,1,20.8,75.3
6600,1,20.9,75.2
6601,1,20.9,74.9
6602,1,21,74.9
6603,1,21,74.8
6604,1,20.9,74.7
6605,1,21,74.5
6606,1,21.1,74.3
6607,1,21,74.2
6608,1,21.1,74.2
6609,1,21,74
6610,1,21,74
6611,1,21,74
6612,1,21,73.9
6613,1,21,73.7
6614,1,21.1,73.7
6615,1,21.1,73.9
6616,1,21.1,73.9
6617,1,21,72
6618,0,21.1,72.3
6619,0,21.1,69.9
6620,0,21,68.1
6621,0,20.9,68.5
6622,0,20.7,68.5
6623,0,20.9,67.7
6624,0,20.9,67.7
6625,0,20.8,67.4
6626,0,20.7,67.2
6627,0,20.7,66.9
6628,0,20.6,67.5
6629,0,20.6,67
6630,0,20.6,66.5
6631,0,20.6,67.1
6632,0,20.5,68.2
6633,0,20.6,67.9
6634,0,20.6,68.6
6635,0,20.6,68.4
6636,0,20.6,67.8
6637,0,20.6,67.4
6638,0,20.6,67.1
6639,0,20.6,67
6640,0,20.7,67.3
6641,0,20.6,67.1
6642,0,20.7,67.5
6643,0,20.6,67.5
6644,0,20.6,67.8
6645,0,20.7,67.6
6646,0,20.7,67
6647,0,20.6,66.2
6648,0,20.7,66
6649,0,20.6,65.9
6650,0,20.6,65.9
6651,0,20.6,65.8
6652,0,20.6,65.8
6653,0,20.7,65.7
6654,0,20.6,65.8
6655,0,20.6,65.4
6656,0,20.6,65.5
6657,0,20.6,65.7
6658,0,20.6,65.5
6659,0,20.6,65.5
6660,0,20.6,65.6
6661,0,20.6,65.5
6662,0,20.6,65.3
6663,0,20.7,65.4
6664,0,20.6,65.3
6665,0,20.5,65.2
6666,0,20.6,65.2
6667,0,20.6,65.4
6668,0,20.5,65.1
6669,0,20.5,65.3
6670,0,20.5,65.1
6671,0,20.5,65
6672,0,20.4,65.1
6673,0,20.5,65.6
6674,0,20.5,65.2
6675,0,20.4,65.4
6676,0,20.4,65.3
6677,0,20.4,65.5
6678,0,20.3,65.4
6679,0,20.4,65.4
6680,0,20.3,65.2
6681,0,20.3,65.5
6682,0,20.4,65.5
6683,0,20.3,65.5
6684,0,20.4,65.4
6685,0,20.4,65.4
6686,0,20.4,65.2
6687,0,20.4,65.4
6688,0,20.4,65.2
6689,0,20.4,65.2
6690,0,20.4,65.2
6691,0,20.5,65.1
6692,0,20.4,65
6693,0,20.4,65.1
6694,0,20.4,64.9
6695,0,20.5,64.8
6696,0,20.5,65
6697,0,20.5,64.7
6698,0,20.5,64.5
6699,0,20.4,64.5
6700,0,20.4,64.6
6701,0,20.4,64.5
6702,0,20.5,64.5
6703,0,20.4,64.4
6704,0,20.4,64.4
6705,0,20.5,64.5
6706,0,20.5,64.5
6707,0,20.4,64.4
6708,0,20.4,64.4
6709,0,20.4,64.4
6710,0,20.3,64.4
6711,0,20.4,64.4
6712,0,20.4,64.3
6713,0,20.4,64.2
6714,0,20.3,64.2
6715,0,20.3,64.4
6716,0,20.3,64.4
6717,0,20.3,64.6
6718,0,20.3,64.5
6719,0,20.2,64.5
6720,0,20.2,64.8
6721,0,20.2,64.8
6722,0,20.2,64.8
6723,0,20.1,64.5
6724,0,20.2,64.7
6725,0,20.2,64.8
6726,0,20.2,64.8
6727,0,20.1,64.7
6728,0,20.2,64.5
6729,0,20.1,64.5
6730,0,20.2,64.6
6731,0,20.3,64.8
6732,0,20.2,64.7
6733,0,20.2,64.6
6734,0,20.2,64.8
6735,0,20.3,64.5
6736,0,20.2,64.5
6737,0,20.3,64.6
6738,0,20.3,64.1
6739,0,20.2,64.2
6740,0,20.2,64.2
6741,0,20.3,64
6742,0,20.3,64.1
6743,0,20.3,64
6744,0,20.3,64
6745,0,20.3,63.8
6746,0,20.3,63.8
6747,0,20.3,64
