raw_data_id,IoT-HW-ID:,Temperature:,Humidity:,timestamp
4488,a13d7,19.4,60.8,1545046620
4489,a13d7,19.5,60.9,1545046740
4490,a13d7,19.4,61.7,1545046860
4491,a13d7,19.4,60.9,1545047040
4492,a13d7,19.5,61,1545047160
4493,a13d7,19.4,60.9,1545047280
4494,a13d7,19.4,60.9,1545047400
4495,a13d7,19.4,60.8,1545047520
4496,a13d7,19.4,60.7,1545047640
4497,a13d7,19.4,60.6,1545047760
4498,a13d7,19.4,60.6,1545047880
4499,a13d7,19.6,60.7,1545048000
4500,a13d7,19.4,60.4,1545048120
4501,a13d7,19.3,60.2,1545048240
4502,a13d7,19.4,60.2,1545048360
4503,a13d7,19.4,60.1,1545048480
4504,a13d7,19.4,60.1,1545048600
4505,a13d7,19.4,60,1545048720
4506,a13d7,19.4,59.8,1545048840
4507,a13d7,19.4,60.6,1545048960
4508,a13d7,19.6,59.7,1545049080
4509,a13d7,19.4,59.6,1545049200
4510,a13d7,19.4,59.5,1545049320
4511,a13d7,19.4,59.3,1545049440
4512,a13d7,19.4,59.5,1545049560
4513,a13d7,19.3,59.5,1545049680
4514,a13d7,19.4,59.4,1545049800
4515,a13d7,19.4,59.5,1545049920
4516,a13d7,19.3,59.2,1545050040
4517,a13d7,19.3,59.2,1545050160
4518,a13d7,19.6,59.4,1545050280
4519,a13d7,19.3,59.3,1545050460
4520,a13d7,19.3,59.2,1545050580
4521,a13d7,19.3,59,1545050700
4522,a13d7,19.3,59,1545050820
4523,a13d7,19.3,58.9,1545050940
4524,a13d7,19.5,59.2,1545051060
4525,a13d7,19.3,59,1545051180
4526,a13d7,19.3,58.9,1545051300
4527,a13d7,19.2,59,1545051420
4528,a13d7,19.3,58.9,1545051540
4529,a13d7,19.2,59,1545051660
4530,a13d7,19.2,59,1545051780
4531,a13d7,19.2,59,1545051900
4532,a13d7,19.2,59.1,1545052020
4533,a13d7,19.3,58.9,1545052140
4534,a13d7,19.2,58.7,1545052260
4535,a13d7,19.2,58.7,1545052380
4536,a13d7,19.2,58.7,1545052500
4537,a13d7,19.2,58.6,1545052620
4538,a13d7,19.2,58.6,1545052740
4539,a13d7,19.2,58.6,1545052860
4540,a13d7,19.2,58.6,1545052980
4541,a13d7,19.2,58.5,1545053100
4542,a13d7,19.4,58.6,1545053220
4543,a13d7,19.5,58.5,1545053340
4544,a13d7,19.1,58.4,1545053460
4545,a13d7,19.2,58.5,1545053640
4546,a13d7,19.1,58.5,1545053760
4547,a13d7,19.1,58.5,1545053880
4548,a13d7,19.1,58.4,1545054000
4549,a13d7,19.1,58.4,1545054120
4550,a13d7,19.1,58.4,1545054240
4551,a13d7,19.1,58.5,1545054360
4552,a13d7,19.1,58.4,1545054480
4553,a13d7,19,58.3,1545054600
4554,a13d7,19,58.3,1545054720
4555,a13d7,19,58.2,1545054840
4556,a13d7,19,58.4,1545054960
4557,a13d7,19.1,58.5,1545055080
4558,a13d7,19,58.3,1545055200
4559,a13d7,18.9,58.4,1545055320
4560,a13d7,19,58.7,1545055440
4561,a13d7,18.9,58.4,1545055560
4562,a13d7,19,58.5,1545055680
4563,a13d7,19,58.5,1545055800
4564,a13d7,19,58.4,1545055920
4565,a13d7,18.9,58.4,1545056040
4566,a13d7,19,58.6,1545056160
4567,a13d7,19,58.5,1545056280
4568,a13d7,18.9,58.5,1545056400
4569,a13d7,18.9,58.6,1545056520
4570,a13d7,18.9,58.5,1545056640
4571,a13d7,18.9,58.4,1545056760
4572,a13d7,18.9,58.6,1545056940
4573,a13d7,18.9,58.5,1545057060
4574,a13d7,18.9,58.5,1545057180
4575,a13d7,18.9,58.5,1545057300
4576,a13d7,18.9,58.4,1545057420
4577,a13d7,18.9,58.6,1545057540
4578,a13d7,18.9,58.4,1545057660
4579,a13d7,18.9,58.5,1545057780
4580,a13d7,18.9,58.5,1545057900
4581,a13d7,18.9,58.1,1545058020
4582,a13d7,18.8,58.4,1545058140
4583,a13d7,18.9,58.6,1545058260
4584,a13d7,18.8,58.5,1545058380
4585,a13d7,19.1,58.7,1545058500
4586,a13d7,18.7,58.4,1545058620
4587,a13d7,18.8,58.5,1545058740
4588,a13d7,18.8,58.6,1545058860
4589,a13d7,18.8,58.5,1545058980
4590,a13d7,18.8,58.5,1545059100
4591,a13d7,18.8,58.6,1545059220
4592,a13d7,18.8,58.6,1545059340
4593,a13d7,18.8,58.5,1545059460
4594,a13d7,18.8,58.5,1545059580
4595,a13d7,18.8,58.5,1545059700
4596,a13d7,18.8,58.6,1545059820
4597,a13d7,18.8,58.5,1545059940
4598,a13d7,18.8,58.5,1545060060
4599,a13d7,18.8,58.5,1545060180
4600,a13d7,18.8,58.5,1545060360
4601,a13d7,18.8,58.5,1545060480
4602,a13d7,18.8,58.5,1545060600
4603,a13d7,18.6,58.4,1545060720
4604,a13d7,18.8,58.5,1545060840
4605,a13d7,18.7,58.5,1545060960
4606,a13d7,18.8,58.6,1545061080
4607,a13d7,18.7,58.6,1545061200
4608,a13d7,18.7,58.6,1545061320
4609,a13d7,18.7,58.6,1545061440
4610,a13d7,18.7,58.6,1545061560
4611,a13d7,18.7,58.6,1545061680
4612,a13d7,18.7,58.6,1545061800
4613,a13d7,18.7,58.6,1545061920
4614,a13d7,18.6,58.6,1545062040
4615,a13d7,18.7,58.6,1545062160
4616,a13d7,18.7,58.6,1545062280
4617,a13d7,18.7,58.6,1545062400
4618,a13d7,18.7,58.6,1545062520
4619,a13d7,18.7,58.6,1545062640
4620,a13d7,18.7,58.6,1545062760
4621,a13d7,18.7,58.6,1545062880
4622,a13d7,18.7,58.6,1545063000
4623,a13d7,18.7,58.6,1545063120
4624,a13d7,18.5,58.5,1545063240
4625,a13d7,18.7,58.6,1545063360
4626,a13d7,18.7,58.6,1545063480
4627,a13d7,18.7,58.6,1545063660
4628,a13d7,18.7,58.7,1545063780
4629,a13d7,18.7,58.6,1545063900
4630,a13d7,18.6,58.6,1545064020
4631,a13d7,18.6,58.7,1545064140
4632,a13d7,18.6,58.7,1545064260
4633,a13d7,18.5,58.7,1545064380
4634,a13d7,18.7,58.8,1545064500
4635,a13d7,18.6,58.8,1545064620
4636,a13d7,18.5,58.7,1545064740
4637,a13d7,18.6,59.5,1545064860
4638,a13d7,18.6,58.8,1545064980
4639,a13d7,18.5,58.8,1545065100
4640,a13d7,18.6,58.9,1545065220
4641,a13d7,18.5,59.1,1545065340
4642,a13d7,18.5,58.8,1545065460
4643,a13d7,18.7,58.9,1545065580
4644,a13d7,18.5,58.8,1545065700
4645,a13d7,18.5,58.8,1545065820
4646,a13d7,18.5,58.8,1545065940
4647,a13d7,18.5,58.8,1545066060
4648,a13d7,18.5,58.8,1545066180
4649,a13d7,18.5,58.8,1545066300
4650,a13d7,18.5,58.8,1545066480
4651,a13d7,20.5,61.7,1545325860
4652,a13d7,20.4,65,1545325980
4653,a13d7,20,65.1,1545326100
4654,a13d7,19.9,65.3,1545326220
4655,a13d7,19.9,65.8,1545326340
4656,a13d7,19.8,65.7,1545326460
4657,a13d7,19.8,65.9,1545326580
4658,a13d7,19.8,66,1545326700
4659,a13d7,19.9,66,1545326880
4660,a13d7,19.8,66.2,1545327000
4661,a13d7,19.8,66.2,1545327120
4662,a13d7,19.9,66.3,1545327240
4663,a13d7,19.8,66.3,1545327360
4664,a13d7,19.8,66.4,1545327480
4665,a13d7,19.8,66.5,1545327600
4666,a13d7,19.9,66.5,1545327720
4667,a13d7,19.8,66.5,1545327840
4668,a13d7,19.9,67.5,1545327960
4669,a13d7,19.4,66.4,1545328080
4670,a13d7,19.8,66.7,1545328200
4671,a13d7,19.8,66.8,1545328320
4672,a13d7,19.8,66.8,1545328440
4673,a13d7,19.2,66.4,1545328560
4674,a13d7,19.8,66.9,1545328680
4675,a13d7,19.7,66.9,1545328800
4676,a13d7,19.1,66.5,1545328920
4677,a13d7,19.8,67.2,1545329040
4678,a13d7,19.8,67.2,1545329160
4679,a13d7,19.8,67.1,1545329280
4680,a13d7,19.8,67,1545329400
4681,a13d7,19.7,67.1,1545329520
4682,a13d7,19.1,66.7,1545329640
4683,a13d7,19.1,66.7,1545329760
4684,a13d7,19.8,67.2,1545329880
4685,a13d7,19.7,67.2,1545330000
4686,a13d7,19.8,67.3,1545330120
4687,a13d7,19.7,67.3,1545330240
4688,a13d7,19.7,67.3,1545330420
4689,a13d7,19.7,68.2,1545330540
4690,a13d7,19.7,67.5,1545330660
4691,a13d7,19.1,67.1,1545330780
4692,a13d7,19.7,67.6,1545330900
4693,a13d7,19.6,67.6,1545331020
4694,a13d7,19.6,67.7,1545331140
4695,a13d7,19.7,67.6,1545331260
4696,a13d7,19.7,67.8,1545331380
4697,a13d7,18.9,67.4,1545331500
4698,a13d7,19.7,67.9,1545331620
4699,a13d7,19.7,67.9,1545331740
4700,a13d7,19.6,67.9,1545331860
4701,a13d7,19.1,67.5,1545331980
4702,a13d7,19.6,67.9,1545332100
4703,a13d7,19.6,68.8,1545332220
4704,a13d7,19.6,68.9,1545332340
4705,a13d7,19.4,68.5,1545332460
4706,a13d7,19.2,67.8,1545332580
4707,a13d7,19.5,68,1545332700
4708,a13d7,19.5,68,1545332820
4709,a13d7,19.6,68.2,1545332940
4710,a13d7,19.6,67.9,1545333060
4711,a13d7,19.6,67.2,1545333180
4712,a13d7,19.6,67.7,1545333300
4713,a13d7,19.6,67.7,1545333420
4714,a13d7,19.6,67.6,1545333540
4715,a13d7,20.2,68,1545333660
4716,a13d7,19.6,69,1545333780
4717,a13d7,18.8,69.5,1545333900
4718,a13d7,18.5,68.5,1545334080
4719,a13d7,20.7,69.3,1545334200
4720,a13d7,19.2,68.2,1545334320
4721,a13d7,18.8,67.9,1545334440
4722,a13d7,19.3,68.2,1545334560
4723,a13d7,19.7,69,1545334680
4724,a13d7,19.6,69.5,1545334800
4725,a13d7,19.7,69.7,1545334920
4726,a13d7,19.7,70.3,1545335040
4727,a13d7,19.5,70.6,1545335160
4728,a13d7,20,71.2,1545335280
4729,a13d7,19.7,71.3,1545335400
4730,a13d7,18.6,71.4,1545335520
4731,a13d7,19.7,71.3,1545335640
4732,a13d7,19.7,72,1545335760
4733,a13d7,19.7,72.4,1545335880
4734,a13d7,20.3,73.2,1545336000
4735,a13d7,19.7,73,1545336120
4736,a13d7,19.7,74.1,1545336240
4737,a13d7,19.8,74.3,1545336360
4738,a13d7,19.8,74.1,1545336480
4739,a13d7,20.8,74.8,1545336600
4740,a13d7,19.9,74,1545336720
4741,a13d7,21.4,75,1545336840
4742,a13d7,19.8,73.6,1545336960
4743,a13d7,19.1,72.8,1545337080
4744,a13d7,20,72.2,1545337200
4745,a13d7,19.8,71.8,1545337320
4746,a13d7,19.8,71.3,1545337500
4747,a13d7,19.7,71.2,1545337620
4748,a13d7,19.8,70.8,1545337740
4749,a13d7,18.6,70.1,1545337860
4750,a13d7,19.7,70.7,1545337980
4751,a13d7,20.3,71.1,1545338100
4752,a13d7,19.7,70.6,1545338220
4753,a13d7,19.7,70.7,1545338340
4754,a13d7,18.8,70.1,1545338460
4755,a13d7,19.7,70.7,1545338580
4756,a13d7,19.6,70.7,1545338700
4757,a13d7,19.7,70.7,1545338820
4758,a13d7,19.6,70.3,1545338940
4759,a13d7,19.6,70.7,1545339060
4760,a13d7,19.6,70.7,1545339180
4761,a13d7,19,70.4,1545339300
4762,a13d7,19.6,70.7,1545339420
4763,a13d7,18.5,70.1,1545339540
4764,a13d7,19.6,70.7,1545339660
4765,a13d7,19.6,70.7,1545339780
4766,a13d7,19.6,70.7,1545339900
4767,a13d7,19.6,70.7,1545340020
4768,a13d7,19.5,70.6,1545340140
4769,a13d7,19.5,70.6,1545340260
4770,a13d7,19.5,70.6,1545340380
4771,a13d7,18.5,70,1545340500
4772,a13d7,19.6,70.6,1545340680
4773,a13d7,19.9,70.9,1545340800
4774,a13d7,19.5,70.7,1545340920
4775,a13d7,19.5,70.6,1545341040
4776,a13d7,19.5,70.6,1545341160
4777,a13d7,18.5,70,1545341280
4778,a13d7,18.5,70,1545341400
4779,a13d7,19.9,70.7,1545341520
4780,a13d7,19.5,70.5,1545341640
4781,a13d7,19.5,70.3,1545341760
4782,a13d7,19.5,70.3,1545341880
4783,a13d7,18.7,69.8,1545342000
4784,a13d7,19.4,70.4,1545342120
4785,a13d7,19.5,70.5,1545342240
4786,a13d7,20.1,70.9,1545342360
4787,a13d7,19.4,70.5,1545342480
4788,a13d7,18.4,69.9,1545342600
4789,a13d7,19.4,70.4,1545342720
4790,a13d7,19.4,70.5,1545342840
4791,a13d7,20.7,72.1,1545342960
4792,a13d7,18.2,69.6,1545343080
4793,a13d7,19.4,70.5,1545343200
4794,a13d7,19.4,70.5,1545343320
4795,a13d7,20,70.7,1545343440
4796,a13d7,19.4,70.3,1545343560
4797,a13d7,18.8,70,1545343680
4798,a13d7,19.4,70.5,1545343800
4799,a13d7,19.4,70.5,1545343920
4800,a13d7,19.3,70.5,1545344040
4801,a13d7,18.5,70,1545344220
4802,a13d7,18,69.6,1545344340
4803,a13d7,18.2,69.6,1545344460
4804,a13d7,19.4,70.4,1545344580
4805,a13d7,19.2,70.3,1545344700
4806,a13d7,19.3,70.4,1545344820
4807,a13d7,19.6,70.5,1545344940
4808,a13d7,19.4,70.4,1545345060
4809,a13d7,19.4,71.2,1545345180
4810,a13d7,19.3,70.3,1545345300
4811,a13d7,19.3,70.4,1545345420
4812,a13d7,19.3,70.3,1545345540
4813,a13d7,18.3,69.5,1545345660
4814,a13d7,19.3,70.3,1545345780
4815,a13d7,19.3,70.3,1545345900
4816,a13d7,19.3,70.4,1545346020
4817,a13d7,19.3,70.3,1545346140
4818,a13d7,19.3,71.2,1545346260
4819,a13d7,20.3,71,1545346380
4820,a13d7,19.6,70.5,1545346500
4821,a13d7,19.3,70.3,1545346620
4822,a13d7,19.3,70.3,1545346740
4823,a13d7,19.3,70.3,1545346860
4824,a13d7,18.3,69.7,1545346980
4825,a13d7,19.3,70.5,1545347100
4826,a13d7,19.6,70.6,1545347220
4827,a13d7,19.3,70.4,1545347340
4828,a13d7,19.2,70.4,1545347520
4829,a13d7,19.3,70.4,1545347640
4830,a13d7,19.5,69,1545347820
4831,a13d7,19.5,68,1545347940
4832,a13d7,19.6,67.5,1545348060
4833,a13d7,19.7,68.4,1545348180
4834,a13d7,19.7,68.4,1545348300
4835,a13d7,19.8,69.8,1545348420
4836,a13d7,19.8,71,1545348540
4837,a13d7,19.8,71.6,1545348660
4838,a13d7,19.8,71,1545348780
4839,a13d7,19.8,70.4,1545348900
4840,a13d7,19.8,70.5,1545349020
4841,a13d7,19.9,69.9,1545349140
4842,a13d7,19.9,70,1545349260
4843,a13d7,19.9,70.1,1545349380
4844,a13d7,19.9,70.2,1545349560
4845,a13d7,19.1,70,1545349680
4846,a13d7,19.9,70.2,1545349800
4847,a13d7,20,70.5,1545349920
4848,a13d7,20,70.5,1545350040
4849,a13d7,20,70.8,1545350160
4850,a13d7,20.3,71.4,1545350280
4851,a13d7,18.7,64.6,1545523200
4852,a13d7,18.9,64.7,1545523320
4853,a13d7,18.7,64.5,1545523440
4854,a13d7,18.7,64.7,1545523560
4855,a13d7,18.7,64.5,1545523680
4856,a13d7,18.6,64.4,1545523800
4857,a13d7,18.7,64.5,1545523920
4858,a13d7,18.7,64.6,1545524040
4859,a13d7,18.7,64.5,1545524160
4860,a13d7,18.7,64.4,1545524280
4861,a13d7,18.7,64.4,1545524400
4862,a13d7,18.7,64.4,1545524520
4863,a13d7,18.7,64.4,1545524640
4864,a13d7,18.9,64.5,1545524760
4865,a13d7,18.7,64.2,1545524880
4866,a13d7,18.7,64.1,1545525000
4867,a13d7,18.7,64.2,1545525120
4868,a13d7,19.1,64.4,1545525240
4869,a13d7,18.7,64.1,1545525360
4870,a13d7,18.7,64.2,1545525480
4871,a13d7,18.7,64.3,1545525600
4872,a13d7,18.6,64.1,1545525720
4873,a13d7,18.7,64.4,1545525840
4874,a13d7,18.6,64.6,1545526020
4875,a13d7,18.1,63.8,1545526140
4876,a13d7,18.7,64.2,1545526260
4877,a13d7,18.6,64.1,1545526380
4878,a13d7,18.7,64.2,1545526500
4879,a13d7,18.6,64.2,1545526620
4880,a13d7,18.6,64,1545526740
4881,a13d7,18.6,64.3,1545526860
4882,a13d7,18.6,64.1,1545526980
4883,a13d7,18.6,64.1,1545527100
4884,a13d7,18.6,64,1545527220
4885,a13d7,18.6,64,1545527340
4886,a13d7,18.8,64.2,1545527460
4887,a13d7,18.6,64.1,1545527580
4888,a13d7,18.6,64,1545527700
4889,a13d7,18.6,64.1,1545527820
4890,a13d7,18.6,64,1545527940
4891,a13d7,18.6,64,1545528060
4892,a13d7,18.6,64.1,1545528180
4893,a13d7,18.6,64,1545528300
4894,a13d7,18.6,64.4,1545528420
4895,a13d7,18.6,64.8,1545528540
4896,a13d7,18.7,65.4,1545528660
4897,a13d7,18.7,66.1,1545528780
4898,a13d7,18.8,66.3,1545528900
4899,a13d7,18.5,65.9,1545529020
4900,a13d7,19.3,65.6,1545529140
4901,a13d7,18.9,64.8,1545529260
4902,a13d7,19.4,64.9,1545529380
4903,a13d7,19.5,64.5,1545529500
4904,a13d7,19.6,64.6,1545529680
4905,a13d7,19.8,64.5,1545529800
4906,a13d7,19.9,64.3,1545529920
4907,a13d7,20.2,64.2,1545530040
4908,a13d7,20,64.8,1545530160
4909,a13d7,20.5,63.9,1545530280
4910,a13d7,20.3,63.5,1545530400
4911,a13d7,20.4,63.5,1545530520
4912,a13d7,20.5,63.3,1545530640
4913,a13d7,20.6,63,1545530760
4914,a13d7,20.7,63,1545530880
4915,a13d7,20.7,62.9,1545531000
4916,a13d7,20.9,62.8,1545531120
4917,a13d7,21.1,62.8,1545531240
4918,a13d7,20.9,62.6,1545531360
4919,a13d7,21,62.3,1545531480
4920,a13d7,21,62.3,1545531600
4921,a13d7,20.7,61.9,1545531720
4922,a13d7,21.2,62,1545531840
4923,a13d7,21.2,62,1545531960
4924,a13d7,21.2,62,1545532080
4925,a13d7,21.3,62,1545532200
4926,a13d7,21.4,61.9,1545532320
4927,a13d7,21.4,61.8,1545532440
4928,a13d7,21.4,61.8,1545532560
4929,a13d7,21.4,61.7,1545532680
4930,a13d7,21.5,61.6,1545532800
4931,a13d7,21.5,61.5,1545532920
4932,a13d7,21.6,61.4,1545533040
4933,a13d7,21.8,61.6,1545533220
4934,a13d7,21.7,61.4,1545533340
4935,a13d7,21.3,61,1545533460
4936,a13d7,21.9,61.4,1545533580
4937,a13d7,22.1,61.5,1545533700
4938,a13d7,21.8,61.2,1545533820
4939,a13d7,21.8,61.1,1545533940
4940,a13d7,21.8,61.2,1545534060
4941,a13d7,21.9,61.2,1545534180
4942,a13d7,21.9,61.3,1545534300
4943,a13d7,21.6,61,1545534420
4944,a13d7,22,61.6,1545534540
4945,a13d7,22.1,61.4,1545534660
4946,a13d7,22.2,61.5,1545534780
4947,a13d7,22.2,61.2,1545534900
4948,a13d7,22.2,61.1,1545535020
4949,a13d7,22.2,61.1,1545535140
4950,a13d7,22.2,61.2,1545535260
4951,a13d7,22.2,61.2,1545535380
4952,a13d7,21.8,60.9,1545535500
4953,a13d7,22.3,61,1545535620
4954,a13d7,23.1,61.4,1545535740
4955,a13d7,22.3,61,1545535860
4956,a13d7,22.4,60.9,1545535980
4957,a13d7,22.4,60.9,1545536100
4958,a13d7,22.4,60.9,1545536280
4959,a13d7,22.5,60.9,1545536400
4960,a13d7,22.5,60.7,1545536520
4961,a13d7,22.6,60.7,1545536640
4962,a13d7,22.6,60.6,1545536760
4963,a13d7,22.6,60.5,1545536880
4964,a13d7,22.7,61.1,1545537000
4965,a13d7,22.8,60.7,1545537120
4966,a13d7,22.9,60.7,1545537240
4967,a13d7,22.9,60.5,1545537360
4968,a13d7,22.8,60.3,1545537480
4969,a13d7,23,60.3,1545537600
4970,a13d7,23.7,60.6,1545537720
4971,a13d7,23,60.2,1545537840
4972,a13d7,23.3,60.4,1545537960
4973,a13d7,23,60.2,1545538080
4974,a13d7,23.1,60.1,1545538200
4975,a13d7,23.1,60,1545538320
4976,a13d7,23.1,60.1,1545538440
4977,a13d7,23.1,59.9,1545538560
4978,a13d7,23.2,59.9,1545538680
4979,a13d7,23.2,59.9,1545538800
4980,a13d7,22.8,59.7,1545538920
4981,a13d7,22.8,59.7,1545539040
4982,a13d7,23.3,59.8,1545539160
4983,a13d7,23.3,59.9,1545539280
4984,a13d7,23.3,60,1545539400
4985,a13d7,23.2,59.7,1545539520
4986,a13d7,23.3,59.8,1545539700
4987,a13d7,23.6,60.2,1545539820
4988,a13d7,23.4,60.5,1545539940
4989,a13d7,23.4,60.5,1545540060
4990,a13d7,23.4,60.3,1545540180
4991,a13d7,23.5,60.5,1545540300
4992,a13d7,23.5,60.5,1545540420
4993,a13d7,23.5,61.1,1545540540
4994,a13d7,23.7,60.8,1545540660
4995,a13d7,23.5,60.2,1545540780
4996,a13d7,23.5,60.8,1545540900
4997,a13d7,23.6,60.9,1545541020
4998,a13d7,23.6,60.9,1545541140
4999,a13d7,23.6,60.9,1545541260
5000,a13d7,23.6,61.2,1545541380
5001,a13d7,23.6,60.9,1545541500
5002,a13d7,23.6,62,1545541620
5003,a13d7,23.6,63,1545541740
5004,a13d7,23.7,61.5,1545541860
5005,a13d7,23.9,62,1545541980
5006,a13d7,24.1,61.7,1545542100
5007,a13d7,23.7,61.7,1545542220
5008,a13d7,23.8,61.8,1545542340
5009,a13d7,23.8,61.7,1545542460
5010,a13d7,24,61.5,1545542580
5011,a13d7,23.8,61.4,1545542700
5012,a13d7,23.8,61.2,1545542820
5013,a13d7,23.9,61.2,1545542940
5014,a13d7,23.6,61.5,1545543060
5015,a13d7,23.9,61.7,1545543240
5016,a13d7,23.9,61.6,1545543360
5017,a13d7,24,61.6,1545543480
5018,a13d7,24,61.5,1545543600
5019,a13d7,24,61.7,1545543720
5020,a13d7,24,61.7,1545543840
5021,a13d7,23.4,61.1,1545543960
5022,a13d7,24.3,61.4,1545544080
5023,a13d7,24,62.3,1545544200
5024,a13d7,24,61.4,1545544320
5025,a13d7,24.3,61.5,1545544440
5026,a13d7,24.3,61.4,1545544560
5027,a13d7,23.8,61.4,1545544680
5028,a13d7,24,61.5,1545544800
5029,a13d7,24,61.7,1545544920
5030,a13d7,24,61.3,1545545040
5031,a13d7,24,62,1545545160
5032,a13d7,24.1,62,1545545280
5033,a13d7,24.1,62,1545545400
5034,a13d7,24.1,61.7,1545545520
5035,a13d7,24.4,61.8,1545545640
5036,a13d7,24.3,61.7,1545545760
5037,a13d7,24.3,61.6,1545545880
5038,a13d7,24.4,61.2,1545546000
5039,a13d7,24.3,61.2,1545546120
5040,a13d7,24.4,60.8,1545546240
5041,a13d7,24.7,61,1545546360
5042,a13d7,24.5,61,1545546480
5043,a13d7,24.5,61.1,1545546600
5044,a13d7,24.5,60.8,1545546720
5045,a13d7,24.5,60.7,1545546900
5046,a13d7,24.6,60.5,1545547020
5047,a13d7,24.6,60.7,1545547140
5048,a13d7,24.6,60.5,1545547260
5049,a13d7,24.6,60.5,1545547380
5050,a13d7,24.9,61,1545547500
5051,a13d7,24.7,60.9,1545547620
5052,a13d7,24.7,61,1545547740
5053,a13d7,24.7,60.8,1545547860
5054,a13d7,24.7,60.8,1545547980
5055,a13d7,24.7,60.8,1545548100
5056,a13d7,24.7,61.3,1545548220
5057,a13d7,25.1,61.2,1545548340
5058,a13d7,24.6,60.9,1545548460
5059,a13d7,24.8,61.1,1545548580
5060,a13d7,24.3,60.7,1545548700
5061,a13d7,24.8,61,1545548820
5062,a13d7,24.9,61,1545548940
5063,a13d7,25,61,1545549060
5064,a13d7,24.8,61,1545549180
5065,a13d7,24.8,61.1,1545549300
5066,a13d7,24.8,61.1,1545549420
5067,a13d7,24.8,61.1,1545549540
5068,a13d7,25.2,61.5,1545549660
5069,a13d7,24.8,61.1,1545549780
5070,a13d7,25.1,61.1,1545549900
5071,a13d7,24.8,61.2,1545550020
5072,a13d7,25,61.2,1545550140
5073,a13d7,24.7,62,1545550320
5074,a13d7,24.8,62.1,1545550440
5075,a13d7,24.8,61.7,1545550560
5076,a13d7,24.8,61.8,1545550680
5077,a13d7,24.8,61.8,1545550800
5078,a13d7,24.7,61.8,1545550920
5079,a13d7,24.7,62.2,1545551040
5080,a13d7,24.7,62,1545551160
5081,a13d7,24.8,62.1,1545551280
5082,a13d7,24.7,62,1545551400
5083,a13d7,24.9,62.6,1545551520
5084,a13d7,24.8,62.6,1545551640
5085,a13d7,24.7,62.1,1545551760
5086,a13d7,24.7,62.4,1545551880
5087,a13d7,24.8,62.4,1545552000
5088,a13d7,24.7,62.1,1545552120
5089,a13d7,24.9,62.1,1545552240
5090,a13d7,24.5,62.6,1545552360
5091,a13d7,25.1,62.9,1545552480
5092,a13d7,24.8,62.4,1545552600
5093,a13d7,24.8,63.2,1545552720
5094,a13d7,24.9,62.9,1545552840
5095,a13d7,24.8,62.8,1545552960
5096,a13d7,24.9,63,1545553080
5097,a13d7,24.9,63.2,1545553200
5098,a13d7,24.9,62.8,1545553320
5099,a13d7,24.9,63.2,1545553440
5100,a13d7,24.9,62.7,1545553620
5101,a13d7,24.9,63.2,1545553740
5102,a13d7,25,62.8,1545553860
5103,a13d7,24.9,63.1,1545553980
5104,a13d7,25.3,63.5,1545554100
5105,a13d7,24.7,62.4,1545554220
5106,a13d7,24.5,63,1545554340
5107,a13d7,25,62.5,1545554460
5108,a13d7,25,62.5,1545554580
5109,a13d7,25,62.7,1545554700
5110,a13d7,24.4,62.4,1545554820
5111,a13d7,25,62.6,1545554940
5112,a13d7,25,63,1545555060
5113,a13d7,25,62.4,1545555180
5114,a13d7,25,62.5,1545555300
5115,a13d7,25.6,63.6,1545555420
5116,a13d7,24.8,62.6,1545555540
5117,a13d7,25.3,62.8,1545555660
5118,a13d7,24.5,62.5,1545555780
5119,a13d7,25.3,63,1545555900
5120,a13d7,25,63,1545556020
5121,a13d7,25,63.7,1545556140
5122,a13d7,25,63.1,1545556260
5123,a13d7,25,63.1,1545556380
5124,a13d7,25,63.2,1545556500
5125,a13d7,25,63.9,1545556620
5126,a13d7,26.1,65.4,1545556740
5127,a13d7,25,64.1,1545556860
5128,a13d7,25,64.1,1545556980
5129,a13d7,25,64,1545557160
5130,a13d7,25,63.6,1545557280
5131,a13d7,25.3,65,1545557400
5132,a13d7,25,64.5,1545557520
5133,a13d7,25,65,1545557640
5134,a13d7,24.9,64.4,1545557760
5135,a13d7,23.7,63.6,1545557880
5136,a13d7,24.9,63.8,1545558000
5137,a13d7,24.9,64.2,1545558120
5138,a13d7,24.9,64.2,1545558240
5139,a13d7,24.6,63.8,1545558360
5140,a13d7,24.8,64.2,1545558480
5141,a13d7,24.8,64.1,1545558600
5142,a13d7,24.9,64.5,1545558720
5143,a13d7,24.7,64.4,1545558840
5144,a13d7,24.6,64.3,1545558960
5145,a13d7,24.6,64.6,1545559080
5146,a13d7,24.5,64.5,1545559200
5147,a13d7,24.4,64.5,1545559320
5148,a13d7,24.4,64.5,1545559440
5149,a13d7,24.3,64.5,1545559560
5150,a13d7,24.3,64.5,1545559680
5151,a13d7,24.2,64.7,1545559800
5152,a13d7,24.1,64.8,1545559920
5153,a13d7,24.1,64.8,1545560040
5154,a13d7,24.1,64.9,1545560160
5155,a13d7,24,64.9,1545560280
5156,a13d7,24.2,65.2,1545560460
5157,a13d7,24,65.2,1545560580
5158,a13d7,23.9,65.3,1545560700
5159,a13d7,23.9,65.5,1545560820
5160,a13d7,23.8,66,1545560940
5161,a13d7,23.5,65.8,1545561060
5162,a13d7,23.7,66.4,1545561180
5163,a13d7,23.6,66.7,1545561300
5164,a13d7,23.6,66.9,1545561420
5165,a13d7,24,67.3,1545561540
